StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID1,f1,f2,f3,f4,q1,q2_1,q2_2,q2_3,q2_4,q3,q5,q6,q7,q8,q8s1,q8s2,transaction_id
2025/9/10 21:53,2025/9/10 21:56,0,100,182,1,2025/9/10 21:56,R_59hvPMzwJuTnOXU,,,,,19.5369,-99.1464,anonymous,JA,1,1,36,2,2,1,4,4,5,5,1,1,4,2,3,,2,3G01ga3DdVqUnhRFUzUv4T
2025/9/10 21:52,2025/9/10 21:56,0,100,244,1,2025/9/10 21:56,R_547uLcdRGamvrU3,,,,,20.433,-100.7844,anonymous,JA,1,1,35,5,6,4,2,2,3,3,3,2,1,2,2,2,,0eFYPjyXs7n7XRj1Jhk8cw
2025/9/10 21:54,2025/9/10 21:56,0,100,119,1,2025/9/10 21:56,R_5WwM1U5wPmflK2m,,,,,19.6648,-101.2796,anonymous,JA,1,1,33,5,1,2,1,1,1,2,3,2,3,2,2,2,,7ITB2JmBojwv6jQwkIfpxi
2025/9/10 21:52,2025/9/10 21:56,0,100,218,1,2025/9/10 21:56,R_6wS96Y2buYdBNK6,,,,,19.3692,-99.1616,anonymous,JA,1,1,29,5,3,2,1,2,1,3,2,1,3,2,2,2,,3QC1uP6OEPQMMUi2lOPkUc
2025/9/10 21:53,2025/9/10 21:56,0,100,152,1,2025/9/10 21:56,R_7pPSGM8pftadGgN,,,,,20.4705,-102.1517,anonymous,JA,1,2,26,3,2,3,4,2,1,3,3,2,2,1,3,,2,6EBtgnPfT82MJFzkUStr2Z
2025/9/10 21:52,2025/9/10 21:56,0,100,260,1,2025/9/10 21:56,R_5tx6ib8DCaBbW6A,,,,,24.5668,-107.3843,anonymous,JA,1,1,25,3,1,3,3,4,4,4,4,3,4,2,3,,3,08x9hCqZL1WWrjpMjS4r85
2025/9/10 21:53,2025/9/10 21:56,0,100,150,1,2025/9/10 21:56,R_5paSvnqmJJMIMFN,,,,,17.9776,-92.9221,anonymous,JA,1,2,50,5,3,3,1,2,1,2,2,2,3,2,2,2,,6Duf00F3UmfIKYYpFPY5Is
2025/9/10 21:52,2025/9/10 21:56,0,100,213,1,2025/9/10 21:56,R_1iXpsggI5hYEg05,,,,,22.1346,-100.9454,anonymous,JA,1,1,46,3,3,3,1,1,1,2,3,2,2,1,1,2,,1zCVxzvr8EFZuYtM6TWD39
2025/9/10 21:53,2025/9/10 21:56,0,100,177,1,2025/9/10 21:56,R_7dr5O6x6xtHIYQp,,,,,19.4732,-99.1457,anonymous,JA,1,1,28,5,2,3,1,2,2,3,2,2,3,2,2,2,,2VYvRQGWuQbHX2b085wiR1
2025/9/10 21:53,2025/9/10 21:56,0,100,200,1,2025/9/10 21:56,R_1kN6qdJHVmixIo3,,,,,28.7137,-106.209,anonymous,JA,1,2,42,5,3,2,1,2,1,2,3,2,3,1,2,1,,1JCYx5BhygGYjf1YuX11Zk
2025/9/10 21:53,2025/9/10 21:56,0,100,218,1,2025/9/10 21:56,R_63rs079OB3pXX6D,,,,,19.3624,-99.2073,anonymous,JA,1,2,41,6,3,2,2,2,3,2,2,2,3,2,2,2,,7t6kGCpFRhcmoIO2vgf0YT
2025/9/10 21:54,2025/9/10 21:56,0,100,133,1,2025/9/10 21:56,R_1QfKVjOIW1JeTLo,,,,,19.4371,-99.0111,anonymous,JA,1,2,44,5,4,5,1,1,1,5,5,1,1,2,2,3,,2WFHkgMhiWt8A2IVQ9YKpe
2025/9/10 21:55,2025/9/10 21:56,0,100,79,1,2025/9/10 21:56,R_1roujWiWBXVCYAC,,,,,22.2758,-97.869,anonymous,JA,1,2,44,5,2,2,2,2,2,3,3,2,1,1,2,3,,4unn2U5MckLXbnhVZYOxAO
2025/9/10 21:54,2025/9/10 21:56,0,100,154,1,2025/9/10 21:56,R_6YMgrh1sFGk2BQR,,,,,19.812,-99.04,anonymous,JA,1,1,30,6,3,3,2,2,2,3,2,3,2,1,3,,3,2wIHLLEzo4o7dBoXsI7ejf
2025/9/10 21:52,2025/9/10 21:56,0,100,248,1,2025/9/10 21:56,R_7GDDqH85GfHpOWW,,,,,25.5491,-103.389,anonymous,JA,1,2,33,5,2,3,1,1,2,3,2,2,3,2,3,,2,22tFQaAqYqUcjEAt14yVgn
2025/9/10 21:53,2025/9/10 21:56,0,100,196,1,2025/9/10 21:56,R_1ez8XWYbzh7VCfJ,,,,,19.4757,-99.1798,anonymous,JA,1,2,37,5,3,2,2,2,2,2,2,2,4,2,1,2,,60e7sBAfErEmROrHjSNv4h
2025/9/10 21:53,2025/9/10 21:56,0,100,202,1,2025/9/10 21:56,R_6DGQXRDAYQ3BKiM,,,,,20.9142,-100.7439,anonymous,JA,1,2,31,5,3,2,2,2,2,3,2,2,3,2,2,2,,05oh8omLmtQwOWBFxGANS2
2025/9/10 21:53,2025/9/10 21:56,0,100,197,1,2025/9/10 21:56,R_1ojOrQ4qsl3s2Pt,,,,,19.2727,-103.7291,anonymous,JA,1,1,37,5,3,5,1,1,1,2,3,2,5,1,3,,2,2Id3QxlEZNlrgCsI5kpXUl
2025/9/10 21:55,2025/9/10 21:56,0,100,108,1,2025/9/10 21:56,R_7f1Oha0LF0SoZPC,,,,,19.4129,-99.1478,anonymous,JA,1,1,39,3,3,1,1,1,2,1,1,1,1,1,1,1,,6RnIhwzwDJQFC8M8DUZQ2S
2025/9/10 21:54,2025/9/10 21:56,0,100,155,1,2025/9/10 21:56,R_7YRG3ahhwTbzGm4,,,,,19.3821,-99.145,anonymous,JA,1,2,46,5,3,2,2,2,2,2,2,2,3,2,1,2,,3KRjnAO9dxFgSznmHP7pM8
2025/9/10 21:55,2025/9/10 21:57,0,100,101,1,2025/9/10 21:57,R_5yat54LDlN5MHoy,,,,,20.4321,-100.9384,anonymous,JA,1,1,35,5,8,3,1,3,1,3,2,2,2,2,1,1,,46YlWFTIdTYEDLvLTlI2uk
2025/9/10 21:54,2025/9/10 21:57,0,100,136,1,2025/9/10 21:57,R_3lJk7qOlV8wYPPW,,,,,19.4238,-99.0674,anonymous,JA,1,2,30,5,3,4,2,3,1,4,2,1,3,2,1,2,,493Yq0iPLAjmexsX27Ii7V
2025/9/10 21:54,2025/9/10 21:57,0,100,140,1,2025/9/10 21:57,R_3rLEoWcCXQjPxOp,,,,,19.3345,-99.1269,anonymous,JA,1,1,34,5,3,3,1,2,1,3,2,2,3,2,3,,2,44XYqw3AjAAOhrQYQZj3iU
2025/9/10 21:55,2025/9/10 21:57,0,100,79,1,2025/9/10 21:57,R_7LdOi4a517cC6vc,,,,,25.8111,-100.6592,anonymous,JA,1,1,37,4,3,4,2,2,2,4,5,3,2,2,2,3,,3SaOPfDAVEV5EBtMOqZ6JJ
2025/9/10 21:55,2025/9/10 21:57,0,100,83,1,2025/9/10 21:57,R_187ZmSkwliRxfxf,,,,,22.1346,-100.9454,anonymous,JA,1,2,55,5,4,1,1,1,1,1,1,1,3,1,1,1,,7xFQIwEGXOaMsMZN9uNHof
2025/9/10 21:54,2025/9/10 21:57,0,100,166,1,2025/9/10 21:57,R_1PwbfCzMWQRdkpr,,,,,32.6328,-115.3166,anonymous,JA,1,1,37,5,4,2,1,2,1,2,2,1,3,1,2,2,,3shLMDq4peXQ0xZpJA651s
2025/9/10 21:54,2025/9/10 21:57,0,100,183,1,2025/9/10 21:57,R_511TsbNMErm3RHP,,,,,19.4845,-99.1112,anonymous,JA,1,1,51,5,2,2,1,2,1,3,3,2,2,2,3,,2,2d58tqoGwCXDgdNQcq0cfJ
2025/9/10 21:54,2025/9/10 21:57,0,100,180,1,2025/9/10 21:57,R_7AERKyAmZoohAw9,,,,,19.6709,-99.2339,anonymous,JA,1,2,50,3,3,1,1,1,2,2,5,2,1,2,3,,5,0rpIO4CM8PzxxckjMa6J7a
2025/9/10 21:51,2025/9/10 21:57,0,100,368,1,2025/9/10 21:57,R_5DeIuix4UqtF6Lr,,,,,17.0367,-96.7689,anonymous,JA,1,1,24,5,9,2,2,2,1,3,3,2,3,2,2,1,,3EyRxDLX9lIoeoXOaITzVN
2025/9/10 21:54,2025/9/10 21:57,0,100,182,1,2025/9/10 21:57,R_65uNDHPF6JimUR4,,,,,19.4371,-99.0111,anonymous,JA,1,1,34,5,3,4,3,3,3,3,3,2,2,1,2,2,,6IZxpBGc25bMWKS5KXYpw4
2025/9/10 21:55,2025/9/10 21:57,0,100,137,1,2025/9/10 21:57,R_1DMsgHoZjFGlwfe,,,,,25.8239,-100.1906,anonymous,JA,1,1,36,4,1,2,2,2,2,2,2,2,1,1,2,2,,7CmGXLfkKeN4jdyIlw5mix
2025/9/10 21:54,2025/9/10 21:57,0,100,199,1,2025/9/10 21:57,R_7Pq5Kf0pSDOchFC,,,,,19.8676,-97.3569,anonymous,JA,1,1,28,3,3,3,1,2,2,2,3,1,1,1,1,2,,0RLeHTQI2qYFHN62vZUK3i
2025/9/10 21:54,2025/9/10 21:57,0,100,204,1,2025/9/10 21:57,R_3p5jZGI5ZitV009,,,,,19.2129,-96.22,anonymous,JA,1,1,30,5,3,2,3,3,1,2,2,1,2,2,1,2,,7aPt41jOcFaX6L5QjkUY6N
2025/9/10 21:55,2025/9/10 21:57,0,100,171,1,2025/9/10 21:57,R_3scqo8grLu5KdRo,,,,,31.6179,-106.3819,anonymous,JA,1,1,38,3,2,2,2,3,2,3,3,2,2,1,2,2,,7IayhOj9TZeFT8Ieu0cawZ
2025/9/10 21:55,2025/9/10 21:58,0,100,166,1,2025/9/10 21:58,R_6F2NliP1sq3ubyC,,,,,24.8652,-107.4769,anonymous,JA,1,2,45,5,4,3,1,2,2,2,3,2,1,1,2,2,,0Bfe8xibaILXJequP2r2iO
2025/9/10 21:55,2025/9/10 21:58,0,100,197,1,2025/9/10 21:58,R_7vh8GWhj3MbWCfT,,,,,20.6381,-103.348,anonymous,JA,1,1,35,5,2,2,4,4,2,2,1,2,3,3,3,,2,6WhM445lcqW12ug7un4c4S
2025/9/10 21:55,2025/9/10 21:58,0,100,199,1,2025/9/10 21:58,R_3zFIej6kOXwlKut,,,,,23.1001,-109.7173,anonymous,JA,1,1,30,3,2,4,3,2,1,3,3,2,2,1,2,2,,1QZ01DTFHYVaLYO1i88TBE
2025/9/10 21:55,2025/9/10 21:58,0,100,149,1,2025/9/10 21:58,R_54Pui9XlKqVAYuJ,,,,,17.9528,-92.9644,anonymous,JA,1,2,41,6,4,2,1,1,1,1,2,1,2,1,1,2,,46TDmy909kCGU0AIvCtfl6
2025/9/10 21:56,2025/9/10 21:58,0,100,154,1,2025/9/10 21:58,R_1zd576FxI7ZwiLC,,,,,25.7601,-100.2789,anonymous,JA,1,1,45,3,2,3,2,2,2,3,3,2,3,1,2,3,,01K0l4T2BBqWcPGEUASDLc
2025/9/10 21:53,2025/9/10 21:59,0,100,365,1,2025/9/10 21:59,R_1g0dNgUSaSMTmZy,,,,,19.481,-99.1869,anonymous,JA,1,1,35,3,4,5,1,2,1,3,4,1,1,2,3,,2,3fcOBq28EkJibYeGEuK2QU
2025/9/10 21:57,2025/9/10 21:59,0,100,101,1,2025/9/10 21:59,R_7fMAF5Boo5ueVEJ,,,,,20.0514,-98.7658,anonymous,JA,1,2,48,6,2,3,1,2,1,3,1,2,3,2,3,,3,6pQL2owbyErjBQHm7YcQ77
2025/9/10 21:55,2025/9/10 21:59,0,100,214,1,2025/9/10 21:59,R_1uafvDX1Rx4wYw1,,,,,18.6241,-95.5162,anonymous,JA,1,2,58,4,4,1,2,1,1,1,1,1,3,2,2,2,,7j32R3MaccQp04YWS2ddEk
2025/9/10 21:53,2025/9/10 21:59,0,100,354,1,2025/9/10 21:59,R_1PcbKHbJjVKXC2k,,,,,19.4324,-99.1229,anonymous,JA,1,1,31,4,2,2,2,2,2,3,2,2,3,2,2,2,,7g3rfSADQi38aZPsA83Kcn
2025/9/10 21:56,2025/9/10 21:59,0,100,195,1,2025/9/10 21:59,R_7oEN8x7hPc3lz54,,,,,20.6589,-100.4165,anonymous,JA,1,2,49,5,4,2,1,2,2,3,3,2,3,2,2,3,,1AXPKaPAYA07RSrOhPjUhX
2025/9/10 21:56,2025/9/10 21:59,0,100,201,1,2025/9/10 21:59,R_6cZIpYt3JvZDeJd,,,,,20.4118,-99.9621,anonymous,JA,1,1,49,2,1,1,1,2,2,2,1,2,3,2,1,1,,29gdy1ssbnjgt6Wx1aiduL
2025/9/10 21:56,2025/9/10 21:59,0,100,180,1,2025/9/10 21:59,R_1wgBT32PP0gxyUG,,,,,17.7253,-101.5233,anonymous,JA,1,2,54,3,3,4,2,3,3,3,3,2,3,2,3,,3,505Rqa1PqWPCzc0xJC5gZA
2025/9/10 21:52,2025/9/10 21:59,0,100,427,1,2025/9/10 21:59,R_1YaZSoJNlEb3mO0,,,,,19.0733,-98.2395,anonymous,JA,1,1,56,2,1,3,4,4,4,4,3,2,4,2,3,,3,0zuE0Y3BuPaehWCJMUzcul
2025/9/10 21:54,2025/9/10 22:00,0,100,354,1,2025/9/10 22:00,R_1ReGnx7blwVmgxn,,,,,20.5436,-104.0452,anonymous,JA,1,1,26,3,3,3,3,3,1,2,4,1,2,1,1,1,,06lUUjeSxzbP27DurVZW31
2025/9/10 21:56,2025/9/10 22:00,0,100,203,1,2025/9/10 22:00,R_6PoEAv9JCVXJIRC,,,,,19.3863,-99.1958,anonymous,JA,1,2,50,5,4,4,2,2,2,3,3,2,3,3,2,3,,0odoqV6VbjjfKMUkgYUjfc
2025/9/10 21:57,2025/9/10 22:00,0,100,163,1,2025/9/10 22:00,R_6i9TEQ9DmgQViSp,,,,,19.4757,-99.1798,anonymous,JA,1,2,45,5,4,3,5,2,1,3,3,2,2,2,3,,2,1BKBQtBRgvWlUDS75o88m6
2025/9/10 21:56,2025/9/10 22:00,0,100,228,1,2025/9/10 22:00,R_6fedMUmtTMOLlyp,,,,,19.4503,-99.2698,anonymous,JA,1,2,49,3,3,1,1,1,2,3,2,2,3,2,2,2,,6P7iFC7dA4c2C3nNqXzKAZ
2025/9/10 21:55,2025/9/10 22:00,0,100,295,1,2025/9/10 22:00,R_765v6hE8m1dBSGj,,,,,20.3728,-102.7482,anonymous,JA,1,1,37,2,1,3,2,2,1,2,2,2,3,2,2,1,,3Puop5iWZQLCGM7GR2IzN0
2025/9/10 21:59,2025/9/10 22:00,0,100,109,1,2025/9/10 22:00,R_6Rf21kWDYpHRhlr,,,,,20.6597,-100.3811,anonymous,JA,1,2,57,3,3,4,2,3,2,2,2,2,2,2,2,3,,1zP10JkZVzhrHLURIlLbO5
2025/9/10 21:58,2025/9/10 22:01,0,100,142,1,2025/9/10 22:01,R_7lrWAfLcsNJEhYB,,,,,25.6761,-100.3211,anonymous,JA,1,1,47,5,4,1,2,2,2,2,2,2,2,1,2,2,,6S0IhOyC33j1402U4RQFO0
2025/9/10 21:56,2025/9/10 22:01,0,100,332,1,2025/9/10 22:01,R_16kVo6EzN8MOQ6e,,,,,19.481,-99.1869,anonymous,JA,1,2,40,5,1,2,2,4,1,2,2,2,3,1,1,2,,5yWY6Nb7zgGSGjMpTPyu6d
2025/9/10 21:52,2025/9/10 22:01,0,100,547,1,2025/9/10 22:01,R_5qQlWrAPBzyv8PB,,,,,25.6761,-100.3211,anonymous,JA,1,2,49,5,3,4,1,1,1,2,4,1,3,1,2,2,,3KVPpDmBq9X7hSHxyOuT58
2025/9/10 21:56,2025/9/10 22:01,0,100,298,1,2025/9/10 22:01,R_7qP3JhbG4rrYlFa,,,,,18.8643,-97.0097,anonymous,JA,1,2,56,2,2,2,2,3,2,2,2,2,3,2,3,,2,3ZJYLAnwhtoKeyIhtXg00c
2025/9/10 21:52,2025/9/10 22:02,0,100,598,1,2025/9/10 22:02,R_5kXO3pswn7ej0CR,,,,,20.6282,-103.2946,anonymous,JA,1,2,28,3,3,3,3,2,2,3,2,2,2,1,2,2,,6xgXilaCvZrBdotlWsRpT7
2025/9/10 21:57,2025/9/10 22:03,0,100,348,1,2025/9/10 22:03,R_6771CPQmCgBmbWV,,,,,19.4372,-99.0369,anonymous,JA,1,2,62,5,4,3,1,2,1,2,4,1,3,2,2,3,,4cAiwJRig0Kzi8suVShtyD
2025/9/10 21:59,2025/9/10 22:03,0,100,237,1,2025/9/10 22:03,R_7lAwR2pY9jabGlw,,,,,19.6272,-99.1051,anonymous,JA,1,1,61,3,2,3,2,2,2,2,2,2,5,2,3,,2,0FWwKLme3MgXeMf52z4ewm
2025/9/10 21:59,2025/9/10 22:03,0,100,260,1,2025/9/10 22:03,R_3M8cGp1eSKjgkjT,,,,,19.3769,-99.6527,anonymous,JA,1,1,50,3,1,2,2,2,3,3,2,2,5,4,2,2,,3XOwHmqD36gkENaLWo1UWT
2025/9/10 22:03,2025/9/10 22:04,0,100,83,1,2025/9/10 22:04,R_3I5yLTV7PQx8G7s,,,,,32.2999,-116.6654,anonymous,JA,1,1,28,5,3,3,2,2,2,2,3,3,3,3,2,3,,4BQrfjsPkxlZ5dkvAIyR7t
2025/9/10 22:03,2025/9/10 22:04,0,100,102,1,2025/9/10 22:04,R_5AFt6dqxoLFMjvj,,,,,19.51,-96.8942,anonymous,JA,1,2,21,4,2,5,5,5,1,5,4,1,2,1,1,1,,7iRkdvksfzWEKHcdquBgx2
2025/9/10 21:59,2025/9/10 22:04,0,100,301,1,2025/9/10 22:04,R_1SYQlYSNNaezBzX,,,,,19.0087,-98.2269,anonymous,JA,1,2,56,5,3,4,2,2,2,3,4,2,1,2,2,1,,41fFZw3Z5gyXM6V3qFLpGO
2025/9/10 22:03,2025/9/10 22:05,0,100,107,1,2025/9/10 22:05,R_7f9y9xydCP2aTlL,,,,,18.9009,-99.1704,anonymous,JA,1,2,33,5,3,2,1,4,1,3,2,1,3,1,2,1,,5mTlFWXRh8nUR9hRE3wg2S
2025/9/10 22:03,2025/9/10 22:05,0,100,124,1,2025/9/10 22:05,R_79tVhZEsnRDRYZu,,,,,25.6459,-100.376,anonymous,JA,1,2,26,3,2,3,1,2,1,2,2,3,3,3,1,1,,5H8g1ER5mrw1jQnTMc3Ro6
2025/9/10 21:58,2025/9/10 22:05,0,100,401,1,2025/9/10 22:05,R_7U5hwagnC4LW1nq,,,,,17.1053,-96.7225,anonymous,JA,1,1,48,2,3,3,5,4,2,1,3,3,3,1,1,1,,6s20FqAYqy6c4FePeCzVEY
2025/9/10 22:00,2025/9/10 22:05,0,100,308,1,2025/9/10 22:05,R_73WdzgODtaJGS2K,,,,,32.4248,-116.8983,anonymous,JA,1,2,55,2,2,1,2,2,2,2,2,2,4,1,2,3,,1HXwHWMKt8DDj2jS47snr3
2025/9/10 22:03,2025/9/10 22:05,0,100,103,1,2025/9/10 22:05,R_788akF1XrtllJn3,,,,,19.6818,-99.2445,anonymous,JA,1,2,27,6,2,5,4,1,3,1,1,1,3,1,1,1,,5QxKVlqvDJpVdMjJwte4XB
2025/9/10 22:05,2025/9/10 22:06,0,100,51,1,2025/9/10 22:06,R_7WDtuEnsotEacg3,,,,,19.2765,-98.9543,anonymous,JA,1,1,25,5,2,3,1,4,2,3,2,3,3,1,2,3,,1ItfWBo4rOkIIa6DmSekoO
2025/9/10 22:05,2025/9/10 22:06,0,100,71,1,2025/9/10 22:06,R_1A3reUZ0gp3G0bD,,,,,27.4926,-109.9545,anonymous,JA,1,2,23,5,2,3,3,2,1,4,2,3,2,2,1,3,,5WQym6QjyEuLTClxygRzEk
2025/9/10 22:03,2025/9/10 22:06,0,100,197,1,2025/9/10 22:06,R_7bGv9fkoAMcxcDT,,,,,19.0348,-98.2172,anonymous,JA,1,2,18,3,2,3,1,2,2,2,3,3,4,2,3,,4,7r4E21RbJ1YfnJr3wXjJp1
2025/9/10 22:05,2025/9/10 22:06,0,100,107,1,2025/9/10 22:06,R_546NnVebIVDdS4F,,,,,20.1629,-98.0862,anonymous,JA,1,1,33,5,2,3,2,2,2,2,3,2,2,2,2,3,,0ab9sr4CJKIM3zjS67sENg
2025/9/10 22:05,2025/9/10 22:07,0,100,64,1,2025/9/10 22:07,R_3ByWtXB2NGN7xPm,,,,,32.4041,-116.8198,anonymous,JA,1,2,27,5,7,4,2,1,2,2,2,1,2,1,1,1,,3EyllPlAAnHAUcALwo0Zpo
2025/9/10 22:05,2025/9/10 22:07,0,100,113,1,2025/9/10 22:07,R_5q2ZUyc0MPZfvHU,,,,,27.935,-101.2349,anonymous,JA,1,2,40,3,2,2,3,2,2,1,2,3,2,2,3,,3,5YAsu8qnTngt5Uumdn0e7L
2025/9/10 22:05,2025/9/10 22:07,0,100,113,1,2025/9/10 22:07,R_1jaQ6y3LaauDkZj,,,,,20.9867,-89.6452,anonymous,JA,1,1,24,4,2,2,2,2,2,3,1,2,3,2,2,2,,6TFu4RrfpDyC3HnkKIneDW
2025/9/10 22:05,2025/9/10 22:07,0,100,91,1,2025/9/10 22:07,R_7pXAoIYytZzZP7I,,,,,17.5561,-99.5042,anonymous,JA,1,2,25,5,3,4,2,3,1,3,3,3,3,1,1,1,,2dg6lzfFSo6kpzbQPjvVT8
2025/9/10 22:06,2025/9/10 22:07,0,100,77,1,2025/9/10 22:07,R_1MffB2qKPkiXi58,,,,,16.8822,-99.7964,anonymous,JA,1,1,29,6,2,2,1,2,2,2,2,2,4,4,2,2,,2BPXQxVDZqwJkNjWnIonxo
2025/9/10 22:05,2025/9/10 22:07,0,100,120,1,2025/9/10 22:07,R_7XM671vlpdfoyfn,,,,,19.5127,-99.2,anonymous,JA,1,1,35,5,9,4,1,1,1,3,2,2,3,2,3,,2,2wfbyqfXwd3HQzzoHaoMTs
2025/9/10 22:05,2025/9/10 22:07,0,100,136,1,2025/9/10 22:07,R_1TmXowDarha7ZM7,,,,,19.3672,-99.5541,anonymous,JA,1,1,25,5,3,3,2,2,2,3,2,2,3,2,3,,2,7Daxo9YcQgiUHZIdjCttB1
2025/9/10 22:05,2025/9/10 22:07,0,100,111,1,2025/9/10 22:07,R_1mqPLyIvThcFiPT,,,,,19.4371,-99.0111,anonymous,JA,1,1,26,5,3,5,2,3,1,1,4,1,3,2,3,,2,3UTQjl7zGMa4vJ14aYiEFs
2025/9/10 22:05,2025/9/10 22:07,0,100,156,1,2025/9/10 22:07,R_1rvMTHlLOAw3xf3,,,,,20.6802,-103.3404,anonymous,JA,1,2,24,5,3,2,2,2,1,2,2,2,3,1,1,1,,6Pa8vTjELAansGX4HQqlfm
2025/9/10 22:05,2025/9/10 22:07,0,100,110,1,2025/9/10 22:07,R_3wxo4Ub5J5hZLax,,,,,25.6491,-100.1726,anonymous,JA,1,1,49,3,2,1,1,3,2,2,1,1,3,2,2,2,,1YJl1ji0kFoqwy3PNYi9Lh
2025/9/10 22:05,2025/9/10 22:07,0,100,153,1,2025/9/10 22:07,R_5N4Y1QZZvacjZeh,,,,,20.791,-103.4898,anonymous,JA,1,1,24,5,2,3,2,2,1,2,3,2,3,2,2,3,,5EW4KlhU5mvFjnXmmX6NEU
2025/9/10 22:06,2025/9/10 22:07,0,100,92,1,2025/9/10 22:07,R_73aBns3P6Zct9CI,,,,,19.6903,-101.3415,anonymous,JA,1,2,25,5,3,4,2,2,2,4,3,2,3,1,1,3,,1XFOBbAZ5nJw3jEY0oBiQC
2025/9/10 22:06,2025/9/10 22:07,0,100,110,1,2025/9/10 22:07,R_14AYW33ADcc3hOx,,,,,19.6272,-99.1051,anonymous,JA,1,1,24,4,3,2,2,3,1,2,2,1,3,1,2,1,,19IZ0RyAdWHn6C1SVFg4yK
2025/9/10 22:06,2025/9/10 22:07,0,100,67,1,2025/9/10 22:07,R_3Itpy3h5dWoALAK,,,,,19.4865,-99.196,anonymous,JA,1,1,27,5,8,1,1,1,1,1,1,2,2,1,1,1,,5cjD3U2suP9iMsaoY7Y84s
2025/9/10 22:06,2025/9/10 22:07,0,100,107,1,2025/9/10 22:07,R_5kLZzS586w0fisf,,,,,25.0291,-101.1251,anonymous,JA,1,1,22,3,3,1,1,2,1,2,2,1,3,2,2,2,,5eOjffvvjt6Y5XYRNxRkdC
2025/9/10 22:06,2025/9/10 22:07,0,100,63,1,2025/9/10 22:07,R_3ONZjXsaBoNSRnx,,,,,18.9009,-99.1704,anonymous,JA,1,1,32,5,3,3,5,2,2,4,2,2,3,2,1,2,,4YYC3fjBn5s55C2e14gcxE
2025/9/10 22:04,2025/9/10 22:07,0,100,186,1,2025/9/10 22:07,R_637cy9YwMcLq697,,,,,20.0938,-99.3838,anonymous,JA,1,2,38,5,3,2,1,1,2,2,3,1,4,2,3,,1,2a8HHBPdsch35V9WxlHzg4
2025/9/10 22:07,2025/9/10 22:08,0,100,46,1,2025/9/10 22:08,R_5Neo39QtfiXX6to,,,,,25.8126,-98.3751,anonymous,JA,1,2,21,2,1,2,3,2,3,3,3,4,3,2,2,3,,1sfzPMECF5Fx98HNyWOK0T
2025/9/10 22:06,2025/9/10 22:08,0,100,111,1,2025/9/10 22:08,R_1wJjZ9WklTvi1s5,,,,,20.6311,-100.3744,anonymous,JA,1,2,30,5,3,3,2,2,1,2,2,2,3,2,3,,3,3pDfkeLMZqUhGNgyNK1lAc
2025/9/10 22:06,2025/9/10 22:08,0,100,95,1,2025/9/10 22:08,R_1Hk5ifx2RubSKqe,,,,,26.9345,-101.3757,anonymous,JA,1,1,25,3,3,3,1,1,1,1,3,3,3,2,2,3,,1s8K5xSGeuCBCtqhEv14rz
2025/9/10 22:06,2025/9/10 22:08,0,100,123,1,2025/9/10 22:08,R_7ILVLWURviK5K8h,,,,,20.6381,-103.348,anonymous,JA,1,2,20,3,3,3,2,3,2,2,2,2,3,1,2,2,,3D1bIZ6ysdgxb1zhDHG8AZ
2025/9/10 22:05,2025/9/10 22:08,0,100,189,1,2025/9/10 22:08,R_7sSZL5UcN6YjUGF,,,,,25.0291,-101.1251,anonymous,JA,1,1,50,5,4,3,1,1,1,2,4,1,4,2,2,2,,77YrLW8mmqjDhqD7maIX3E
2025/9/10 22:06,2025/9/10 22:08,0,100,137,1,2025/9/10 22:08,R_1QA6bm62DptGbZC,,,,,32.6328,-115.3166,anonymous,JA,1,2,40,2,8,2,1,2,2,3,4,1,2,1,1,2,,5xpRgPmTVvrr9L6DoGf1jW
2025/9/10 22:05,2025/9/10 22:08,0,100,169,1,2025/9/10 22:08,R_525VHIdmrC4Pc2S,,,,,16.7387,-93.1414,anonymous,JA,1,1,53,6,3,3,2,3,2,3,4,2,3,2,3,,2,1t2TL1w5DjvyG004WScYe5
2025/9/10 22:06,2025/9/10 22:08,0,100,141,1,2025/9/10 22:08,R_7XtL9YBUe0MxJ1D,,,,,19.2755,-99.0002,anonymous,JA,1,2,47,3,2,5,1,1,1,3,4,2,1,2,3,,2,6uhMSKjoKPmK7OqXXfAbwN
2025/9/10 22:06,2025/9/10 22:08,0,100,116,1,2025/9/10 22:08,R_346M2omopuywMcF,,,,,20.8656,-89.6411,anonymous,JA,1,2,28,1,3,2,2,2,2,2,2,2,5,4,3,,2,5G2xyYN8ARkQzqXdedO3NW
2025/9/10 22:06,2025/9/10 22:08,0,100,130,1,2025/9/10 22:08,R_3JBt4en5bk0BNKh,,,,,19.0929,-98.2207,anonymous,JA,1,1,27,6,3,5,3,3,2,3,5,1,2,1,2,2,,269sxxU7IdkFyHUv546nZm
2025/9/10 22:04,2025/9/10 22:08,0,100,264,1,2025/9/10 22:08,R_3Q0hHkdIyUWI4mA,,,,,17.9576,-93.0401,anonymous,JA,1,2,24,3,2,4,4,3,4,3,3,2,4,2,3,,2,44Zy3kYMwr7jMi7aqrayRp
